id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8005,フレックステイイン品川,/yad348444/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=348444&callbackHistFlg=1,〜近隣工事のお知らせ〜3/10〜198:00〜17:004/1〜2018/4/308:00〜18:00時間帯により騒音や振動が発生します※日曜・祝日除くお客様には大変ご迷惑をおかけ致しますが、予めご了承お願い致します。,【アクセス】京浜急行線「北品川駅」より徒歩1分。ＪＲ「品川駅」高輪口より徒歩10分。コンビニは徒歩10秒♪,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥5,805〜","（￥2,902〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8006,アパホテル＜品川　泉岳寺駅前＞,/yad354769/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=354769&callbackHistFlg=1,京急線・都営浅草線泉岳寺駅A2出口左に徒歩1分・品川駅1駅2分東京・新橋・銀座・渋谷・横浜の主要各駅まで20分以内！東京スカイツリー・東京タワー乗換なし大浴場・露天風呂付のホテルです。,【アクセス】京急線・都営浅草線「泉岳寺駅」A2出口徒歩1分ＪＲ・京急線「品川駅」高輪口徒歩9分（京急本線1駅2分）,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥6,388〜","（￥3,194〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8007,ハートンホテル東品川,/yad362580/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=362580&callbackHistFlg=1,りんかい線品川シーサイド駅Ａ出口より徒歩1分。渋谷・近隣スポットへ20分以内と好立地。羽田空港へも徒歩2分のバス停よりリムジンバスで約20分。全室シモンズのベッドで快適。,【アクセス】りんかい線「品川シーサイド駅」Ａ出口徒歩1分。京浜急行線「青物横丁駅」徒歩10分,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥8,055〜","（￥4,027〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8008,くれたけインプレミアム浜松町,/yad371510/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=371510&callbackHistFlg=1,ＪＲ浜松町駅南口改札より徒歩８分。東京でのビジネス・観光での拠点となる、ＪＲ浜松町近くの好立地な場所にあるホテルです。羽田空港へのアクセスにとても便利！バスルームとトイレがセパレーレートです。,【アクセス】ＪＲ山手線・京浜東北線　浜松町駅　南口改札より徒歩８分,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥7,222〜","（￥3,611〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8009,ヴィラフォンテーヌ田町,/yad391052/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=391052&callbackHistFlg=1,スタイリッシュな客室は14階以上にありその眺望は圧巻！焼きたてパンやサラダ、簡単な和食を中心とした朝食無料サービス！品川駅（新幹線）、羽田空港へも簡単アクセスが嬉しい!,【アクセス】ＪＲ山手線・京浜東北線「田町駅」芝浦口より徒歩6分　都営三田線・浅草線「三田駅」Ａ4出口より徒歩8分。,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥6,481〜","（￥3,240〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8010,相鉄フレッサイン東京田町,/yad392221/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=392221&callbackHistFlg=1,東京・品川・お台場・秋葉原・上野などへ好アクセス！ビジネスと観光に便利な立地。スタッフの心のこもった対応とこだわりの設備で快適な休息をご提供,【アクセス】JR田町駅下車徒歩４分。都営三田線三田駅下車徒歩７分。ゆりかもめ芝浦ふ頭駅下車１５分,エリア ： 東京都 > 品川・高輪・天王洲,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥7,962〜","（￥3,981〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8011,東横イン福生駅前東口,/yad352816/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=352816&callbackHistFlg=1,充実した設備と心温まる笑顔で、スタッフ一同お待ちしております。ズボンプレッサー貸出あり（各階にフロアに準備）、インターネット接続無料、ロビー無線ＬＡＮ等ビジネスマンに嬉しい設備充実のホテル,【アクセス】ＪＲ青梅線「福生駅」東口より徒歩３０秒,エリア ： 東京都 > 福生・東村山・小金井,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥7,800〜","（￥3,900〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8012,ビジネスホテル　マーキュリー,/yad319984/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=319984&callbackHistFlg=1,新宿駅より西武新宿線で約30分。久米川駅下車、徒歩２分。心地よい眠りと爽やかな目覚めをお約束。2009年9月に全客室リニューアルしました。,【アクセス】西武新宿線久米川駅南口より徒歩2〜3分。,エリア ： 東京都 > 福生・東村山・小金井,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥8,500〜","（￥4,250〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8013,久米川ウイングホテル,/yad326418/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=326418&callbackHistFlg=1,朝食は無料で焼きたてパンとフリードリンクのサービス!　特にクロワッサンはご好評いただいております♪全客室で有線ＬＡＮとWi-Fiをご利用いただけます。,【アクセス】西武新宿線(新宿駅)より急行で30分　　久米川駅下車北口より徒歩5分お車で新宿から新青梅街道で45分,エリア ： 東京都 > 福生・東村山・小金井,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥11,000〜","（￥5,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8014,ロイヤルイン菊水,/yad330565/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=330565&callbackHistFlg=1,お仕事用、レジャー用にも皆様に満足いただいているホテルです。西武ドームや東伏見アイスアリーナまで共に３０分以内のアクセス。駅・コンビニ・食事処スグ！家庭的な対応と清潔感がモットーです。,【アクセス】西武新宿線久米川駅北口を出てスグ。わからない場合はお気軽にお電話ください。西武球場まで電車で30分以内,エリア ： 東京都 > 福生・東村山・小金井,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥7,685〜","（￥3,842〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8015,ホテルマイステイズ浅草,/yad316452/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=316452&callbackHistFlg=1,都営地下鉄２線＆ＪＲが利用でき各所アクセスが便利！客室から夏には隅田川花火大会、裏手からは東京スカイツリーが鑑賞できます。貸し出し自転車（有料）があるので、浅草散策が自由自在！！,【アクセス】大江戸線「蔵前駅」Ａ7出口より徒歩5分／浅草線「蔵前駅」Ａ4出口より徒歩8分。,エリア ： 東京都 > 墨田・両国,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥4,888〜","（￥2,444〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8016,パールホテル両国,/yad334920/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=334920&callbackHistFlg=1,ＪＲ両国駅西口徒歩１分！国技館の目の前で隅田川沿いのホテルです。秋葉原駅まで５分、東京スカイツリー（Ｒ）・浅草へも１５分と都心へのアクセスは抜群でビジネス・観光にピッタリ♪,【アクセス】ＪＲ総武線両国駅西口より徒歩1分。都営大江戸線両国駅より徒歩10分。,エリア ： 東京都 > 墨田・両国,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥8,333〜","（￥4,166〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8017,リッチモンドホテルプレミア東京押上,/yad337690/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=337690&callbackHistFlg=1,１２月５日オープン！東京スカイツリータウン(R)目の前の好立地！羽田空港や成田空港からのアクセスも便利！！東京観光の拠点に最適です♪,【アクセス】地下鉄押上（スカイツリー前）駅から徒歩１分、東武線とうきょうスカイツリー駅から徒歩３分,エリア ： 東京都 > 墨田・両国,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥13,425〜","（￥6,712〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8018,ホテルリブマックス浅草スカイフロント,/yad362756/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=362756&callbackHistFlg=1,東京のニューシンボル『東京スカイツリー』へ徒歩約2分で出会える立地！さらに浅草まで徒歩約20分、錦糸町・両国にも近く観光にもアクセス抜群の好立地です！ビジネス・観光レジャーの拠点に最適です。,【アクセス】半蔵門線・浅草線「押上」駅徒歩約4分、東武スカイツリーライン「とうきょうスカイツリー」駅徒歩約4分,エリア ： 東京都 > 墨田・両国,2016-03-28 04:17:59,2016-03-28 04:17:59,￥1〜,（￥1〜/人）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8019,両国ビューホテル,/yad399085/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=399085&callbackHistFlg=1,徒歩30秒圏内にコンビニが２つあり便利です☆　落ち着きのあるクラッシック・モダンな館内。お部屋でWi-Fi利用可（ID、パスワードはTVトップ画面に記載）、全室ワイド窓、バルコニー付で開放感抜群です。,【アクセス】JR総武線両国駅『西口』下車、徒歩約３０秒。　都営大江戸線両国駅『A４出口』下車、徒歩約７分。,エリア ： 東京都 > 墨田・両国,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥6,481〜","（￥3,240〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8020,三恵シティホテル八王子,/yad326070/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=326070&callbackHistFlg=1,創業26年目の、落ち着いた雰囲気のビジネスホテル★全館Wi-Fi接続無料★全室ウォシュレット付き、独立式エアコン★長期滞在の方も安心のホームキッチン付きの部屋があります★会議室も利用可能★,【アクセス】ＪＲ八王子駅下車、徒歩５分,エリア ： 東京都 > 立川・八王子・多摩,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥6,851〜","（￥3,425〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8021,富士旅館,/yad304299/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=304299&callbackHistFlg=1,高幡不動尊、百草園、多摩動物公園、サンリオピューロランド等が近くに有る好立地。大浴場・コインランドリーがあり一日の疲れを癒せます。,【アクセス】京王線高幡不動駅下車徒歩２分、多摩モノレール線高幡不動駅下車徒歩３分。中央道国立府中ICから約８分。,エリア ： 東京都 > 立川・八王子・多摩,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥11,481〜","（￥5,740〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022,東横イン立川駅北口,/yad305709/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=305709&callbackHistFlg=1,朝食無料、インターネット無料、全室WiFi利用可、ズボンプレッサー貸出、レンタルPC(有料)など充実のサービス。ビジネスはもちろん観光やレジャーで便利にご活用いただけるリーズナブルなビジネスホテルです,【アクセス】JR立川駅北口より徒歩6分。多摩モノレール立川北駅より徒歩5分（JR立川駅方面改札をご利用下さい）,エリア ： 東京都 > 立川・八王子・多摩,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥8,300〜","（￥4,150〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8023,フォレスト・イン昭和館,/yad309929/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=309929&callbackHistFlg=1,新宿からJRで40分で、約2万坪の森に抱かれたリゾートホテルに到着。駐車場もミストサウナ付大浴場もミニバーもwifiもすべて無料サービス♪羽田空港・成田空港へのリムジンバスも発着開始！！,【アクセス】JR中央線・青梅線　利用。車なら圏央道、国道２０号、五日市街道も近い。,エリア ： 東京都 > 立川・八王子・多摩,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥12,037〜","（￥6,018〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8024,西立川ビジネスホテル,/yad310336/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=310336&callbackHistFlg=1,駅＆コンビニのすぐそばなのでビジネス利用にぴったり！国立昭和記念公園に隣接しているので、夏の花火大会等のイベント、ＪＲ青梅線直通運転による奥多摩観光／秋川渓谷観光のレジャー利用もどうぞ,【アクセス】ＪＲ青梅線またはＪＲ五日市線西立川駅南口より徒歩１分,エリア ： 東京都 > 立川・八王子・多摩,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥8,796〜",（￥-/室）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8025,シティホテル高幡,/yad311910/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=311910&callbackHistFlg=1,京王線と多摩モノレールが交差する交通に便利な立地。客室は清潔感あふれ、落ち着いた雰囲気。広さもゆとりがあって、更にシングルでもベッドはセミダブルサイズ！フロントは24時間体制で、門限無し,【アクセス】京王線、多摩都市モノレールの高幡不動駅から徒歩２分。中央高速国立府中出口から日野方面へ１５分。,エリア ： 東京都 > 立川・八王子・多摩,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥6,481〜","（￥3,240〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8026,昭和ホテル,/yad313510/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=313510&callbackHistFlg=1,全客室に空気清浄機、シャワートイレ、ズボンプレッサー、高速インターネット無料接続(LAN形式）【ロビーにてウェルカムコーヒーをご用意】,【アクセス】ＪＲ立川駅北口より一番近い！徒歩９０秒！コンビニ１０秒！,エリア ： 東京都 > 立川・八王子・多摩,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥12,000〜","（￥6,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8027,スマイルホテル東京多摩永山,/yad313635/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=313635&callbackHistFlg=1,研修施設、イベントホールを併設した「多摩永山情報教育センター」内。広大な敷地内にはレストランやコンビニエンスストアも。,【アクセス】新宿駅より最速26分。京王相模原線「京王永山駅」、小田急多摩線「小田急永山駅」より徒歩7分,エリア ： 東京都 > 立川・八王子・多摩,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥4,629〜","（￥2,314〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8028,ホテルロイヤルオーセンティック立川,/yad314924/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=314924&callbackHistFlg=1,立川市でリラクゼーションサロンを備えたビジネスホテル。朝食は和洋バイキング。立川はビジネスやレジャーの拠点に最適。,【アクセス】ＪＲ立川駅南口徒歩７分・立川市役所近く,エリア ： 東京都 > 立川・八王子・多摩,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥4,277〜","（￥2,138〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
